,id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,distancia
351,374,21.2,56.2,2131.8,164.3,4526.1,1.0,2.1,3.8,535.9,23.6,2.8266764936931743
271,135,20.9,56.4,2130.9,163.1,4524.8,1.0,2.1,3.8,536.8,23.8,3.705414956519273
270,320,21.2,55.6,2133.3,164.2,4526.8,1.0,2.1,3.8,541.8,23.8,4.430586868576081
146,417,20.9,56.5,2131.6,163.9,4528.8,1.0,2.1,3.8,533.2,23.8,4.9648867056560775
260,265,20.9,55.9,2128.1,166.1,4527.9,1.0,2.1,3.8,541.9,23.8,5.3272976263769065
269,84,21.0,56.3,2130.2,165.4,4524.3,1.0,2.1,3.8,534.3,23.8,5.369366815556289
104,96,21.1,55.7,2135.8,165.9,4527.5,1.0,2.1,3.8,534.1,23.9,6.046494852391785
15,123,21.1,55.6,2127.9,163.5,4523.3,1.0,2.1,3.8,540.3,23.7,6.33088461433272
186,104,20.8,55.9,2128.6,164.6,4523.1,1.0,2.1,3.8,534.6,23.9,6.521510561211557
119,287,20.9,55.8,2126.6,164.5,4532.3,1.0,2.1,3.8,539.2,23.6,6.62646964831249
7,199,21.2,55.6,2136.6,166.1,4523.4,1.0,2.1,3.8,536.3,23.7,7.254660570970793
61,4,21.1,56.0,2127.1,164.9,4532.5,1.0,2.1,3.8,533.5,23.8,7.7466186171777505
388,470,21.2,56.0,2128.5,166.1,4520.7,1.0,2.1,3.8,538.8,23.9,7.951106841188706
46,436,20.9,55.6,2127.0,165.3,4534.5,1.0,2.1,3.8,536.1,23.7,8.196956752356666
358,109,20.9,55.6,2129.5,165.3,4535.6,1.0,2.1,3.8,540.1,23.7,8.244398098103444
321,114,20.9,55.6,2138.4,165.2,4526.0,1.0,2.1,3.8,542.2,23.8,8.413685280541399
124,160,20.8,55.8,2140.0,165.3,4526.0,1.0,2.1,3.8,535.2,23.6,9.273084707905824
463,20,20.9,56.5,2140.7,165.6,4526.9,1.0,2.1,3.8,537.8,23.9,9.424972148499695
258,67,21.1,55.8,2132.4,164.5,4518.7,1.0,2.1,3.8,534.7,23.9,9.830061037450193
394,328,21.1,56.3,2131.0,166.1,4537.4,1.0,2.1,3.8,540.2,23.8,9.879782386267436
387,173,20.9,56.3,2141.0,163.7,4530.8,1.0,2.1,3.8,539.1,23.5,10.135585824213688
479,25,21.2,55.7,2127.4,165.0,4518.6,1.0,2.1,3.8,540.5,23.6,10.442226774016474
161,266,21.0,55.6,2138.0,165.8,4519.7,1.0,2.1,3.8,535.9,23.6,10.808334746851429
457,378,21.0,55.6,2136.6,165.4,4535.8,1.0,2.1,3.8,543.3,23.7,10.878423599033376
212,184,21.0,56.2,2140.9,166.2,4528.0,1.0,2.1,3.8,543.1,23.8,10.903215122155498
178,361,20.9,56.0,2141.1,163.0,4530.5,1.0,2.1,3.8,532.7,23.8,11.468221309339903
50,275,21.1,56.1,2120.2,163.2,4526.8,1.0,2.1,3.8,536.3,23.8,11.468657288453826
70,382,20.8,55.8,2126.4,165.6,4517.7,1.0,2.1,3.8,536.8,23.8,11.470401039196336
8,329,21.1,55.6,2141.6,163.9,4531.8,1.0,2.1,3.8,534.4,23.5,11.528664276489305
202,437,20.8,55.5,2141.3,163.3,4522.3,1.0,2.1,3.8,533.9,23.9,12.173746342026181
56,467,20.8,56.5,2121.9,164.1,4533.5,1.0,2.1,3.8,543.1,23.9,12.17374634202653
157,311,21.0,56.4,2134.0,163.6,4539.9,1.0,2.1,3.8,538.7,23.8,12.345853554938985
11,419,20.9,55.8,2126.3,165.2,4539.3,1.0,2.1,3.8,539.6,23.7,12.607144799676554
215,83,20.8,55.7,2130.1,164.0,4540.4,1.0,2.1,3.8,538.9,23.8,12.619433426267616
275,440,21.1,55.9,2128.5,163.2,4539.8,1.0,2.1,3.8,534.4,23.7,12.843679379368426
439,102,21.1,56.2,2131.4,163.6,4515.1,1.0,2.1,3.8,540.3,23.5,13.046842529898994
446,323,20.8,55.5,2131.2,165.7,4515.4,1.0,2.1,3.8,541.6,23.9,13.068668639153731
138,333,21.1,56.4,2118.4,166.1,4529.2,1.0,2.1,3.8,538.3,23.6,13.160930818145061
377,208,21.1,56.3,2123.3,165.2,4517.4,1.0,2.1,3.8,536.7,23.8,13.342417322209585
164,166,21.1,56.0,2133.3,163.9,4514.6,1.0,2.1,3.8,535.6,23.7,13.666019903394728
255,222,21.1,55.9,2120.7,163.9,4536.3,1.0,2.1,3.8,535.4,23.6,13.86831280293371
26,116,21.0,56.4,2143.3,164.1,4522.7,1.0,2.1,3.8,532.8,23.6,14.003931590806946
57,407,20.9,55.7,2137.1,166.1,4515.2,1.0,2.1,3.8,538.1,23.5,14.006430665947457
464,19,21.1,56.4,2143.4,164.8,4535.0,1.0,2.1,3.8,534.6,23.8,14.359321014588573
171,256,21.0,55.5,2141.6,164.5,4538.0,1.0,2.1,3.8,539.5,23.9,14.442994841791077
381,17,21.1,56.0,2141.7,165.3,4537.8,1.0,2.1,3.8,535.3,23.7,14.556445307835476
45,89,20.8,56.1,2133.6,165.0,4542.1,1.0,2.1,3.8,534.7,23.6,14.750935563550524
452,280,21.2,55.6,2120.5,164.3,4537.3,1.0,2.1,3.8,542.0,23.5,14.949919732226398
150,179,21.1,55.5,2136.7,166.1,4514.0,1.0,2.1,3.8,537.9,23.7,14.96061830273024
67,113,20.8,56.5,2125.5,165.7,4541.1,1.0,2.1,3.8,533.9,23.8,15.078796371064252
